timestamp,user_id,action,amount,status,ip_address,device
2026-01-01 23:43:28,1019.0,LOGIN,,SUCCESS,192.168.1.160,iOS
2026-01-02 06:41:59,1019.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 05:19:59,1023.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 23:52:56,1066.0,TRANSFER,98963,SUCCESS,,Web
2026-01-02 07:47:47,1009.0,TRANSFER,,FAILED,UNKNOWN,Web
2026/01/01 15:41:54,1022.0,TRANSFER,,FAILED,192.168.1.252,Android
2026-01-01 23:12:31,1069.0,LOGIN,,FAILED,,iOS
2026-01-01 20:11:45,1092.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 01:14:32,1063.0,TRANSFER,457947,SUCCESS,UNKNOWN,Web
2026-01-01 09:05:22,1076.0,LOGIN,,FAILED,192.168.1.106,Android
2026-01-02 04:18:53,1063.0,LOGIN,,SUCCESS,192.168.1.27,Web
2026-01-01 21:05:56,1072.0,LOGIN,,FAILED,192.168.1.173,Android
2026-01-01 23:13:36,,LOGIN,,FAILED,192.168.1.204,iOS
2026/01/02 06:08:50,1030.0,LOGIN,,SUCCESS,192.168.1.19,iOS
2026-01-01 18:51:39,1080.0,TRANSFER,307895,SUCCESS,UNKNOWN,Web
2026-01-02 01:40:43,1092.0,TRANSFER,abc,FAILED,,Web
2026-01-01 17:58:15,1041.0,LOGIN,,SUCCESS,,iOS
2026-01-01 09:17:13,1039.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-02 10:08:36,1072.0,LOGIN,,SUCCESS,192.168.1.99,Android
2026-01-01 16:11:44,,TRANSFER,,SUCCESS,,Android
2026-01-02 03:51:11,1087.0,LOGIN,,SUCCESS,,iOS
2026/01/01 16:13:46,1035.0,TRANSFER,,SUCCESS,192.168.1.81,iOS
2026-01-02 03:26:39,1043.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-01 10:48:56,1041.0,TRANSFER,,SUCCESS,192.168.1.206,iOS
2026-01-02 02:18:40,1028.0,LOGIN,,SUCCESS,192.168.1.163,Web
2026/01/02 04:29:00,1008.0,LOGIN,,FAILED,UNKNOWN,Android
2026/01/02 10:44:54,1047.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 03:45:06,1012.0,TRANSFER,320885,FAILED,,iOS
2026-01-01 15:39:31,1020.0,TRANSFER,abc,FAILED,,Web
2026-01-02 02:54:28,1067.0,LOGIN,,FAILED,192.168.1.16,Web
2026-01-01 18:12:19,1020.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 20:38:55,1099.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 14:39:31,1036.0,TRANSFER,,FAILED,192.168.1.6,Android
2026-01-02 02:32:24,,LOGIN,,FAILED,192.168.1.49,Web
2026-01-01 16:06:54,1001.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 06:37:37,1027.0,LOGIN,,FAILED,,Web
2026-01-01 17:45:04,1099.0,TRANSFER,,SUCCESS,UNKNOWN,Web
2026/01/02 09:42:10,1095.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-02 06:08:26,1075.0,TRANSFER,180884,FAILED,,Android
2026-01-01 17:31:19,1023.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 15:57:44,1088.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 21:46:56,1048.0,LOGIN,,SUCCESS,192.168.1.111,iOS
2026-01-01 12:27:02,1033.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 01:06:34,1002.0,TRANSFER,,FAILED,,Web
2026-01-01 11:56:08,1041.0,TRANSFER,658762,FAILED,,Web
2026-01-01 22:59:16,1084.0,TRANSFER,abc,SUCCESS,192.168.1.180,iOS
2026-01-01 21:55:02,1039.0,LOGIN,,SUCCESS,192.168.1.28,Web
2026/01/02 07:22:34,1099.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 08:04:48,1058.0,TRANSFER,,FAILED,192.168.1.94,iOS
2026-01-01 19:08:25,1044.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 19:52:41,1059.0,TRANSFER,-45381,SUCCESS,192.168.1.6,iOS
2026-01-02 01:49:42,1099.0,TRANSFER,668139,FAILED,,Android
2026-01-01 17:16:18,1043.0,TRANSFER,568896,FAILED,,Android
2026/01/01 13:39:56,1022.0,LOGIN,,FAILED,,iOS
2026-01-01 23:50:05,1063.0,TRANSFER,459096,FAILED,UNKNOWN,iOS
2026-01-01 18:23:04,1058.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-02 03:45:49,1068.0,TRANSFER,583124,FAILED,,Web
2026-01-02 00:13:03,1094.0,LOGIN,,FAILED,,iOS
2026-01-02 04:57:08,1100.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 03:00:36,1084.0,TRANSFER,,FAILED,192.168.1.112,iOS
2026-01-02 02:05:07,1069.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-01 09:54:46,1053.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-01 16:28:54,1086.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 08:41:43,1011.0,TRANSFER,-92824,FAILED,,Web
2026/01/02 06:22:17,1094.0,LOGIN,,FAILED,,iOS
2026-01-01 22:29:15,1096.0,LOGIN,,FAILED,192.168.1.171,Android
2026/01/01 10:20:44,1023.0,TRANSFER,,SUCCESS,,Web
2026-01-01 18:11:04,1013.0,TRANSFER,922915,FAILED,,Web
2026-01-02 06:11:06,1066.0,LOGIN,,SUCCESS,192.168.1.24,iOS
2026-01-01 17:19:44,1086.0,TRANSFER,,FAILED,192.168.1.100,iOS
2026-01-01 18:57:26,1009.0,LOGIN,,FAILED,192.168.1.164,iOS
2026-01-01 14:18:38,1047.0,LOGIN,,FAILED,,Android
2026-01-01 15:48:20,1033.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 09:13:31,1012.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 10:11:18,1076.0,LOGIN,,FAILED,,Android
2026-01-01 18:20:29,1032.0,LOGIN,,FAILED,192.168.1.44,Android
2026-01-01 20:37:30,1064.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-01 16:33:30,1043.0,LOGIN,,FAILED,192.168.1.82,Web
2026-01-02 09:43:59,1099.0,LOGIN,,SUCCESS,,Android
2026-01-01 11:33:42,1036.0,LOGIN,,FAILED,192.168.1.13,Web
2026-01-02 04:43:58,1072.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 10:07:20,1018.0,TRANSFER,,FAILED,,Android
2026-01-02 00:59:18,1056.0,LOGIN,,FAILED,,Web
2026-01-01 20:15:27,1002.0,TRANSFER,762117,FAILED,UNKNOWN,iOS
2026/01/02 06:51:57,1089.0,LOGIN,,SUCCESS,192.168.1.70,iOS
2026-01-01 08:50:57,1041.0,LOGIN,,FAILED,,Android
2026-01-01 10:05:23,1092.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 22:54:36,1064.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 09:49:15,1080.0,TRANSFER,,SUCCESS,,Android
2026-01-01 21:10:04,1011.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 20:06:48,1069.0,LOGIN,,FAILED,192.168.1.19,iOS
2026-01-02 03:53:53,1094.0,LOGIN,,SUCCESS,,iOS
2026-01-01 13:39:14,1008.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 06:02:51,1071.0,TRANSFER,433975,FAILED,,Android
2026-01-01 13:27:23,1096.0,TRANSFER,428994,SUCCESS,UNKNOWN,Android
2026-01-02 09:01:03,1006.0,TRANSFER,870065,FAILED,UNKNOWN,Web
2026-01-02 02:45:00,1017.0,TRANSFER,,FAILED,,Web
2026-01-01 13:39:32,1010.0,TRANSFER,695918,FAILED,192.168.1.48,iOS
2026-01-01 13:15:00,1076.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 10:35:58,1049.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-01 13:21:01,1065.0,LOGIN,,FAILED,,Web
2026-01-02 10:08:41,1026.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 15:17:49,1055.0,TRANSFER,,FAILED,192.168.1.56,Android
2026-01-01 11:12:19,1093.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-01 14:01:11,1002.0,TRANSFER,661967,FAILED,UNKNOWN,iOS
2026-01-02 04:30:28,1077.0,LOGIN,,SUCCESS,,Android
2026-01-01 13:18:41,1095.0,TRANSFER,712651,SUCCESS,,Web
2026-01-01 22:15:36,1056.0,TRANSFER,,FAILED,192.168.1.184,Web
2026/01/01 15:54:46,1062.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 14:29:15,1038.0,LOGIN,,SUCCESS,,Android
2026-01-02 03:04:20,1062.0,LOGIN,,FAILED,192.168.1.163,Android
2026-01-02 09:01:17,1071.0,TRANSFER,607638,SUCCESS,,Web
2026/01/01 15:21:36,1057.0,TRANSFER,272536,FAILED,192.168.1.117,iOS
2026/01/01 19:46:41,1092.0,LOGIN,,FAILED,,Android
2026-01-01 11:31:55,1048.0,LOGIN,,SUCCESS,192.168.1.44,iOS
2026-01-02 08:06:36,1035.0,LOGIN,,FAILED,,Android
2026-01-02 08:36:10,1005.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 08:58:20,1094.0,TRANSFER,,SUCCESS,,iOS
2026-01-02 05:54:05,1044.0,TRANSFER,537030,SUCCESS,192.168.1.70,iOS
2026-01-01 10:43:28,1002.0,LOGIN,,FAILED,,iOS
2026-01-02 00:26:21,1011.0,TRANSFER,,SUCCESS,UNKNOWN,Web
2026/01/01 17:47:34,1055.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 22:00:02,1040.0,TRANSFER,798351,SUCCESS,192.168.1.193,iOS
2026-01-02 04:53:15,1009.0,TRANSFER,493745,SUCCESS,,Web
2026-01-01 23:58:03,1095.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-02 02:24:00,1047.0,TRANSFER,488948,SUCCESS,UNKNOWN,Web
2026-01-02 06:20:55,1040.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-01 21:54:15,1002.0,LOGIN,,SUCCESS,,Web
2026-01-02 11:10:44,1058.0,TRANSFER,457180,SUCCESS,UNKNOWN,Web
2026-01-01 23:35:28,1097.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 15:49:35,1071.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-02 05:59:15,1100.0,LOGIN,,SUCCESS,,Web
2026/01/01 13:34:27,1022.0,TRANSFER,-57667,SUCCESS,,Web
2026-01-02 06:33:59,1063.0,TRANSFER,abc,FAILED,,Web
2026-01-02 09:37:57,1021.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 16:42:26,1031.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 00:12:57,1090.0,LOGIN,,FAILED,,Web
2026-01-01 16:50:06,1031.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 15:08:02,1034.0,LOGIN,,SUCCESS,192.168.1.25,Android
2026-01-02 08:37:45,1012.0,LOGIN,,FAILED,192.168.1.173,iOS
2026-01-01 19:40:13,1054.0,LOGIN,,SUCCESS,192.168.1.195,Web
2026-01-01 11:14:29,1058.0,TRANSFER,944658,FAILED,UNKNOWN,iOS
2026-01-02 09:44:22,1057.0,LOGIN,,FAILED,192.168.1.190,Web
2026-01-01 22:42:56,1013.0,TRANSFER,,SUCCESS,192.168.1.217,Android
2026-01-02 04:28:16,1033.0,TRANSFER,161825,FAILED,,iOS
2026-01-01 10:01:01,,TRANSFER,751272,FAILED,192.168.1.204,Web
2026-01-02 09:29:24,1066.0,TRANSFER,306269,FAILED,UNKNOWN,Android
2026-01-02 07:48:57,1059.0,LOGIN,,FAILED,,Android
2026-01-01 12:30:50,1095.0,LOGIN,,FAILED,,Android
2026-01-01 11:08:33,1065.0,LOGIN,,SUCCESS,,Android
2026-01-01 17:08:02,1061.0,LOGIN,,FAILED,192.168.1.178,iOS
2026-01-01 20:24:08,1064.0,LOGIN,,FAILED,,Android
2026-01-01 20:39:26,,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-02 04:25:11,1078.0,LOGIN,,SUCCESS,,iOS
2026-01-02 08:49:13,1079.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 15:48:31,1001.0,LOGIN,,FAILED,,Web
2026-01-01 16:45:08,1070.0,LOGIN,,FAILED,192.168.1.248,Android
2026-01-01 13:24:30,1069.0,TRANSFER,716072,SUCCESS,192.168.1.193,Android
2026-01-01 10:36:45,1056.0,LOGIN,,SUCCESS,,iOS
2026-01-02 04:37:42,1060.0,LOGIN,,SUCCESS,192.168.1.207,Android
2026-01-02 10:08:00,1085.0,TRANSFER,-23063,FAILED,192.168.1.233,iOS
2026-01-01 18:26:51,1005.0,TRANSFER,,FAILED,192.168.1.72,Android
2026-01-01 23:29:51,1055.0,LOGIN,,FAILED,192.168.1.142,Android
2026/01/02 00:17:49,1068.0,LOGIN,,SUCCESS,192.168.1.77,Android
2026-01-02 06:12:35,1008.0,TRANSFER,648488,FAILED,192.168.1.189,Web
2026/01/01 19:37:13,1023.0,TRANSFER,-44455,FAILED,,iOS
2026-01-02 08:58:53,1020.0,LOGIN,,SUCCESS,192.168.1.172,Android
2026-01-02 07:51:56,1085.0,TRANSFER,383399,SUCCESS,192.168.1.213,Android
2026-01-01 20:56:39,1005.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 13:37:12,1045.0,TRANSFER,,FAILED,,Web
2026/01/01 20:47:22,,TRANSFER,674476,FAILED,UNKNOWN,iOS
2026-01-01 19:35:21,1076.0,TRANSFER,427438,SUCCESS,192.168.1.240,iOS
2026-01-02 02:13:03,1097.0,LOGIN,,FAILED,UNKNOWN,iOS
2026/01/02 01:53:35,1008.0,LOGIN,,FAILED,192.168.1.123,iOS
2026/01/01 20:46:49,1003.0,TRANSFER,212704,FAILED,192.168.1.108,Android
2026-01-01 22:48:59,1062.0,TRANSFER,abc,SUCCESS,192.168.1.170,Android
2026-01-02 01:42:58,1074.0,TRANSFER,,FAILED,,Web
2026-01-01 08:33:33,1059.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-02 00:48:22,1011.0,LOGIN,,FAILED,,Web
2026/01/01 22:38:22,1095.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-02 07:54:49,1027.0,LOGIN,,SUCCESS,,iOS
2026-01-01 13:53:03,1055.0,TRANSFER,962330,FAILED,UNKNOWN,iOS
2026-01-02 03:25:19,1037.0,LOGIN,,SUCCESS,,Web
2026-01-02 00:56:22,1010.0,TRANSFER,,SUCCESS,,Web
2026-01-01 15:18:59,1032.0,TRANSFER,-58377,SUCCESS,192.168.1.166,Android
2026/01/01 10:34:20,1025.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-02 00:59:39,1017.0,LOGIN,,FAILED,192.168.1.11,Web
2026-01-01 19:52:32,1024.0,TRANSFER,772089,FAILED,192.168.1.130,Android
2026-01-02 02:05:35,1088.0,LOGIN,,FAILED,,Android
2026-01-02 06:37:40,1040.0,LOGIN,,FAILED,,iOS
2026-01-01 23:48:13,1075.0,TRANSFER,-35539,FAILED,,Web
2026-01-01 12:55:10,1079.0,LOGIN,,SUCCESS,,iOS
2026-01-01 08:25:18,1060.0,TRANSFER,492367,FAILED,,Android
2026-01-01 16:05:47,1031.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-02 06:49:49,1025.0,TRANSFER,,SUCCESS,,Web
2026-01-02 06:27:01,1030.0,TRANSFER,628330,FAILED,,Android
2026-01-01 11:49:29,,LOGIN,,SUCCESS,,Web
2026-01-01 10:46:49,1093.0,LOGIN,,FAILED,192.168.1.90,Web
2026/01/01 22:36:21,1064.0,TRANSFER,35578,FAILED,,Android
2026/01/02 03:02:47,1099.0,TRANSFER,-44121,FAILED,UNKNOWN,Android
2026-01-02 05:46:35,1081.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-01 20:17:49,1096.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 12:55:15,1093.0,TRANSFER,763465,SUCCESS,UNKNOWN,Web
2026-01-01 19:47:17,1021.0,TRANSFER,705887,FAILED,,iOS
2026/01/01 12:19:40,1020.0,TRANSFER,,SUCCESS,192.168.1.7,iOS
2026-01-01 17:20:55,1027.0,LOGIN,,SUCCESS,,iOS
2026-01-02 04:14:54,1075.0,TRANSFER,923271,SUCCESS,,Web
2026/01/01 08:20:56,1064.0,TRANSFER,,FAILED,192.168.1.54,iOS
2026-01-02 06:54:38,1081.0,TRANSFER,564449,SUCCESS,,iOS
2026-01-02 05:45:04,1053.0,TRANSFER,67608,FAILED,,iOS
2026-01-01 08:22:58,1060.0,TRANSFER,,FAILED,,Android
2026-01-01 17:01:20,1053.0,TRANSFER,575652,SUCCESS,,Web
2026-01-02 08:30:33,1045.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 04:23:57,1065.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 09:24:39,1042.0,TRANSFER,908614,FAILED,192.168.1.210,iOS
2026-01-01 14:24:49,1054.0,TRANSFER,,SUCCESS,,Android
2026-01-02 07:00:49,1081.0,LOGIN,,SUCCESS,192.168.1.109,iOS
2026-01-02 11:17:58,1001.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 12:38:53,1095.0,TRANSFER,9003,SUCCESS,UNKNOWN,Android
2026-01-01 14:33:50,1089.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 13:04:35,1026.0,TRANSFER,abc,SUCCESS,,iOS
2026-01-02 04:28:32,1029.0,TRANSFER,78425,FAILED,192.168.1.44,Android
2026-01-02 01:45:31,1070.0,LOGIN,,FAILED,,Web
2026-01-01 20:58:23,1048.0,TRANSFER,,SUCCESS,,iOS
2026-01-01 21:19:42,1057.0,TRANSFER,,SUCCESS,,Web
2026-01-02 01:43:59,1054.0,TRANSFER,,FAILED,,Web
2026-01-01 19:04:48,1044.0,LOGIN,,FAILED,192.168.1.12,iOS
2026/01/01 17:34:39,1075.0,LOGIN,,SUCCESS,,Web
2026-01-01 11:52:02,1094.0,LOGIN,,FAILED,,Web
2026-01-01 18:05:05,1092.0,TRANSFER,,FAILED,192.168.1.249,iOS
2026-01-02 11:04:44,1073.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 04:30:32,1078.0,LOGIN,,SUCCESS,192.168.1.127,Web
2026/01/01 11:10:49,1008.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 08:43:37,1098.0,LOGIN,,FAILED,,Android
2026-01-01 12:59:42,,TRANSFER,265162,SUCCESS,192.168.1.146,Web
2026-01-01 22:27:32,1065.0,LOGIN,,SUCCESS,,iOS
2026-01-02 01:58:25,1057.0,TRANSFER,,SUCCESS,192.168.1.97,Android
2026-01-02 03:28:43,1076.0,TRANSFER,,SUCCESS,,iOS
2026-01-02 08:58:46,1010.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-01 12:31:53,1005.0,TRANSFER,,SUCCESS,192.168.1.247,iOS
2026-01-02 08:36:10,1020.0,TRANSFER,708810,SUCCESS,192.168.1.31,iOS
2026-01-01 13:55:43,1001.0,TRANSFER,abc,SUCCESS,192.168.1.228,Android
2026-01-01 11:46:48,1066.0,LOGIN,,FAILED,192.168.1.95,iOS
2026-01-01 17:21:45,1056.0,LOGIN,,FAILED,192.168.1.11,iOS
2026-01-01 13:55:54,1086.0,TRANSFER,370570,SUCCESS,,Web
2026-01-01 09:23:44,1023.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 04:49:26,1049.0,LOGIN,,SUCCESS,192.168.1.100,iOS
2026-01-02 04:25:54,1071.0,LOGIN,,FAILED,,Android
2026-01-01 11:08:41,1081.0,LOGIN,,FAILED,192.168.1.133,iOS
2026-01-01 09:25:22,1008.0,LOGIN,,FAILED,192.168.1.162,iOS
2026/01/02 00:05:49,1084.0,LOGIN,,FAILED,192.168.1.81,iOS
2026-01-01 19:55:59,1066.0,TRANSFER,668096,FAILED,UNKNOWN,iOS
2026-01-01 13:48:24,1042.0,TRANSFER,748743,FAILED,,Android
2026/01/02 03:40:33,1011.0,LOGIN,,FAILED,,iOS
2026-01-02 02:24:19,1030.0,TRANSFER,778974,SUCCESS,192.168.1.120,Android
2026-01-02 07:37:32,,TRANSFER,429128,SUCCESS,UNKNOWN,iOS
2026-01-02 07:09:45,1061.0,LOGIN,,FAILED,,Web
2026-01-02 07:29:50,1048.0,TRANSFER,116974,FAILED,UNKNOWN,Android
2026/01/01 09:10:18,1025.0,LOGIN,,FAILED,,Web
2026-01-02 06:23:44,1021.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 00:09:31,1014.0,TRANSFER,696294,FAILED,192.168.1.204,Web
2026-01-02 10:19:10,1004.0,LOGIN,,SUCCESS,,iOS
2026-01-01 16:26:34,1042.0,LOGIN,,FAILED,UNKNOWN,Web
2026/01/01 10:54:22,1084.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 03:58:17,1035.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 08:19:35,1054.0,LOGIN,,SUCCESS,192.168.1.172,Web
2026-01-02 01:10:34,1023.0,LOGIN,,SUCCESS,192.168.1.87,iOS
2026-01-01 22:51:18,1051.0,TRANSFER,335220,FAILED,,iOS
2026-01-02 01:44:49,1051.0,TRANSFER,446817,SUCCESS,,iOS
2026-01-01 11:32:33,1061.0,LOGIN,,FAILED,,Android
2026-01-02 08:05:32,1002.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 11:40:53,1061.0,LOGIN,,FAILED,,Web
2026-01-02 06:11:35,1013.0,LOGIN,,SUCCESS,192.168.1.204,iOS
2026-01-01 11:48:53,1025.0,LOGIN,,SUCCESS,,Web
2026-01-01 08:13:16,1051.0,TRANSFER,294372,SUCCESS,192.168.1.7,iOS
2026-01-01 09:49:21,1042.0,TRANSFER,626495,SUCCESS,192.168.1.60,Android
2026-01-02 10:31:23,1080.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 01:34:35,1027.0,TRANSFER,344616,SUCCESS,,Android
2026-01-02 10:14:34,1097.0,TRANSFER,,FAILED,192.168.1.221,Web
2026-01-01 10:39:59,1088.0,TRANSFER,,FAILED,,Web
2026-01-01 18:57:08,1022.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 14:21:54,1008.0,TRANSFER,,FAILED,,Android
2026-01-02 10:58:07,1053.0,TRANSFER,,FAILED,192.168.1.41,iOS
2026/01/02 02:53:23,1060.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 16:25:26,1035.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 15:47:25,1099.0,LOGIN,,SUCCESS,,Web
2026/01/02 06:10:53,1093.0,TRANSFER,,FAILED,192.168.1.153,Android
2026-01-02 00:48:09,1077.0,TRANSFER,,SUCCESS,192.168.1.192,iOS
2026-01-01 12:14:38,1095.0,LOGIN,,FAILED,,Web
2026-01-01 21:38:02,1051.0,TRANSFER,,FAILED,,Android
2026-01-02 09:48:28,1006.0,TRANSFER,793836,FAILED,192.168.1.62,iOS
2026-01-01 17:01:34,1099.0,TRANSFER,901302,SUCCESS,,Android
2026-01-01 12:53:17,1022.0,TRANSFER,564678,SUCCESS,,iOS
2026-01-01 22:40:48,1007.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 08:14:52,1025.0,LOGIN,,FAILED,,iOS
2026-01-01 16:45:12,1043.0,TRANSFER,-77639,FAILED,UNKNOWN,Android
2026-01-01 13:46:24,1095.0,TRANSFER,,FAILED,192.168.1.45,Android
2026-01-01 20:56:48,1042.0,TRANSFER,994386,SUCCESS,,Android
2026-01-01 14:39:56,1042.0,LOGIN,,FAILED,192.168.1.18,Android
2026-01-02 06:36:47,1043.0,LOGIN,,FAILED,192.168.1.116,Android
2026-01-01 23:25:57,1010.0,LOGIN,,SUCCESS,192.168.1.40,Android
2026-01-01 14:43:17,1045.0,TRANSFER,763335,SUCCESS,,Web
2026-01-01 23:00:53,1079.0,LOGIN,,FAILED,,Android
2026-01-02 06:59:39,1015.0,TRANSFER,834470,SUCCESS,UNKNOWN,iOS
2026/01/02 05:46:00,1064.0,TRANSFER,,FAILED,,Web
2026-01-01 19:05:46,1079.0,LOGIN,,SUCCESS,192.168.1.243,Web
2026-01-02 10:08:17,1056.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 08:49:05,1015.0,TRANSFER,144182,SUCCESS,192.168.1.14,iOS
2026-01-01 20:18:30,1090.0,LOGIN,,FAILED,,Android
2026-01-01 16:38:38,1064.0,TRANSFER,390026,SUCCESS,UNKNOWN,iOS
2026-01-01 17:35:53,1003.0,LOGIN,,FAILED,192.168.1.138,Android
2026-01-02 04:58:04,1022.0,LOGIN,,FAILED,192.168.1.86,iOS
2026-01-01 21:23:56,1046.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-02 06:07:57,,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 09:41:52,1006.0,TRANSFER,176769,SUCCESS,UNKNOWN,Web
2026-01-01 19:02:03,1022.0,TRANSFER,901927,FAILED,,Android
2026-01-01 19:06:24,1053.0,TRANSFER,,FAILED,192.168.1.65,iOS
2026-01-01 12:50:29,1003.0,TRANSFER,182829,SUCCESS,192.168.1.212,iOS
2026-01-02 11:14:03,1047.0,TRANSFER,568819,SUCCESS,192.168.1.31,Android
2026-01-01 08:36:19,1019.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 08:57:44,1022.0,LOGIN,,FAILED,192.168.1.40,iOS
2026-01-02 07:12:05,1060.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-02 04:30:43,1053.0,LOGIN,,FAILED,,Web
2026-01-01 17:38:31,1040.0,LOGIN,,FAILED,,Web
2026-01-02 03:09:46,1016.0,LOGIN,,FAILED,192.168.1.241,iOS
2026-01-02 05:26:44,1055.0,TRANSFER,,FAILED,,iOS
2026-01-01 10:13:16,1007.0,LOGIN,,FAILED,192.168.1.214,Android
2026-01-02 00:32:43,1024.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 11:19:54,1080.0,LOGIN,,FAILED,,Android
2026/01/02 05:09:22,1011.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 15:06:04,1033.0,TRANSFER,,SUCCESS,,iOS
2026-01-02 10:34:14,1090.0,LOGIN,,FAILED,,iOS
2026-01-02 02:51:06,1010.0,TRANSFER,,FAILED,192.168.1.118,Web
2026/01/02 03:07:35,1073.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 10:57:30,1024.0,TRANSFER,202793,SUCCESS,192.168.1.104,Android
2026-01-01 19:22:54,1057.0,LOGIN,,SUCCESS,192.168.1.229,iOS
2026-01-02 10:12:31,1035.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 02:08:04,1019.0,LOGIN,,FAILED,,Web
2026-01-01 20:09:33,1061.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 14:11:50,1029.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 10:14:03,1032.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 11:34:53,1044.0,LOGIN,,SUCCESS,,Web
2026-01-02 06:20:31,1013.0,TRANSFER,,FAILED,,iOS
